timestamp,endpoint_id,ip_address,bandwidth,latency,packet_loss,cpu_utilization,memory_utilization,active_connections,packets_sent,packets_received,label,anomaly_type
2026-09-01 11:55:31,EP-001,192.168.1.101,966.1,236.6,17.19,89.2,96.6,763,74452,40155,1,Combined Severe Anomaly
2026-09-01 11:55:48,EP-004,192.168.1.104,180.3,38.0,0.0,43.0,57.6,134,14250,14686,0,Normal
2026-09-01 11:56:05,EP-003,192.168.1.103,171.7,36.8,0.36,31.1,42.7,118,9930,10243,0,Normal
2026-09-01 11:56:22,EP-004,192.168.1.104,893.9,21.0,0.16,86.8,46.3,600,38649,17416,1,Connection Flood
2026-09-01 11:56:39,EP-003,192.168.1.103,384.7,20.0,0.6,35.0,48.9,82,10769,11055,0,Normal
2026-09-01 11:56:56,EP-004,192.168.1.104,1652.3,220.7,12.63,97.7,87.5,494,51746,53825,1,Combined Severe Anomaly
2026-09-01 11:57:13,EP-001,192.168.1.101,1277.1,11.8,1.51,71.1,59.5,56,68305,9017,1,Packet Rate Anomaly
2026-09-01 11:57:30,EP-005,192.168.1.105,902.7,22.5,0.42,85.2,57.2,1192,50451,21601,1,Connection Flood
2026-09-01 11:57:47,EP-003,192.168.1.103,174.3,18.7,0.0,26.2,44.4,116,6273,6463,0,Normal
2026-09-01 11:58:04,EP-004,192.168.1.104,217.9,22.3,0.49,52.6,53.7,73,9760,9563,0,Normal
2026-09-01 11:58:21,EP-002,192.168.1.102,310.9,32.9,0.0,33.5,48.1,92,10611,10206,0,Normal
2026-09-01 11:58:38,EP-003,192.168.1.103,279.4,42.0,0.0,18.3,32.4,122,16511,15424,0,Normal
2026-09-01 11:58:55,EP-004,192.168.1.104,935.2,239.2,19.52,96.7,85.6,503,60840,68214,1,Combined Severe Anomaly
2026-09-01 11:59:12,EP-005,192.168.1.105,1531.8,181.0,21.51,97.9,89.6,922,83437,38152,1,Combined Severe Anomaly
2026-09-01 11:59:29,EP-001,192.168.1.101,149.6,25.5,1.04,38.3,46.5,53,7094,6678,0,Normal
2026-09-01 11:59:46,EP-003,192.168.1.103,102.9,102.2,1.47,91.6,87.5,321,6468,6393,1,Resource Exhaustion
2026-09-01 12:00:03,EP-001,192.168.1.101,103.7,33.0,0.79,44.5,53.2,137,4767,4554,0,Normal
2026-09-01 12:00:20,EP-002,192.168.1.102,165.8,68.9,1.05,91.8,98.2,308,14566,15193,1,Resource Exhaustion
2026-09-01 12:00:37,EP-005,192.168.1.105,998.7,29.4,1.31,78.8,32.0,50,65124,16837,1,Packet Rate Anomaly
2026-09-01 12:00:54,EP-002,192.168.1.102,250.0,24.3,0.44,26.8,45.5,124,12464,13002,0,Normal
2026-09-01 12:01:11,EP-001,192.168.1.101,325.1,37.9,1.04,44.0,39.2,77,9157,8944,0,Normal
2026-09-01 12:01:28,EP-002,192.168.1.102,189.0,253.9,16.46,39.0,42.4,87,11722,12205,1,High Latency
2026-09-01 12:01:45,EP-004,192.168.1.104,351.4,22.0,0.98,31.8,28.6,43,6422,6220,0,Normal
2026-09-01 12:02:02,EP-001,192.168.1.101,325.5,38.3,0.44,29.5,56.8,112,14444,13676,0,Normal
2026-09-01 12:02:19,EP-002,192.168.1.102,333.7,32.6,0.3,37.3,54.6,142,12115,12305,0,Normal
2026-09-01 12:02:36,EP-001,192.168.1.101,128.1,21.3,1.15,16.0,46.1,107,16655,15815,0,Normal
2026-09-01 12:02:53,EP-002,192.168.1.102,343.0,9.5,0.79,39.1,45.5,48,6613,6741,0,Normal
2026-09-01 12:03:10,EP-004,192.168.1.104,241.1,30.0,0.41,43.6,56.8,89,11314,11836,0,Normal
2026-09-01 12:03:27,EP-005,192.168.1.105,1580.3,34.0,0.95,80.2,43.7,390,53600,42895,1,Traffic Spike
2026-09-01 12:03:44,EP-003,192.168.1.103,126.7,23.3,0.99,43.0,55.1,105,11076,10411,0,Normal
2026-09-01 12:04:01,EP-002,192.168.1.102,1027.2,24.5,0.71,75.2,22.6,414,36212,50984,1,Traffic Spike
2026-09-01 12:04:18,EP-001,192.168.1.101,365.9,60.4,1.3,92.3,91.2,208,9018,8560,1,Resource Exhaustion
2026-09-01 12:04:35,EP-003,192.168.1.103,367.3,20.7,0.31,49.8,48.8,109,9531,9692,0,Normal
2026-09-01 12:04:52,EP-004,192.168.1.104,212.3,23.2,0.91,14.5,38.5,132,13518,12967,0,Normal
2026-09-01 12:05:09,EP-002,192.168.1.102,115.4,37.7,0.29,45.6,59.6,103,13345,13953,0,Normal
2026-09-01 12:05:26,EP-005,192.168.1.105,124.5,42.3,1.49,46.3,49.6,100,15025,13854,0,Normal
2026-09-01 12:05:43,EP-002,192.168.1.102,211.7,23.5,0.96,29.4,58.1,84,11930,11810,0,Normal
2026-09-01 12:06:00,EP-002,192.168.1.102,289.9,19.6,0.53,45.0,27.2,44,10160,9860,0,Normal
2026-09-01 12:06:17,EP-004,192.168.1.104,150.9,40.0,0.89,48.2,35.1,97,8778,8187,0,Normal
2026-09-01 12:06:34,EP-003,192.168.1.103,202.5,262.5,8.2,31.7,58.4,139,5125,5314,1,High Latency
2026-09-01 12:06:51,EP-003,192.168.1.103,187.0,26.8,0.52,17.3,47.8,63,14856,13885,0,Normal
2026-09-01 12:07:08,EP-001,192.168.1.101,196.5,146.1,0.73,95.3,91.5,349,10018,9990,1,Resource Exhaustion
2026-09-01 12:07:25,EP-003,192.168.1.103,229.5,24.2,0.61,38.2,34.4,74,12748,12278,0,Normal
2026-09-01 12:07:42,EP-004,192.168.1.104,165.6,18.5,0.89,44.5,45.0,140,13850,12924,0,Normal
2026-09-01 12:07:59,EP-001,192.168.1.101,283.7,29.4,0.1,28.3,42.4,142,3879,3948,0,Normal
2026-09-01 12:08:16,EP-003,192.168.1.103,367.0,15.0,0.68,31.4,48.5,118,14259,13293,0,Normal
2026-09-01 12:08:33,EP-005,192.168.1.105,75.0,23.1,0.77,19.7,30.7,85,10824,10624,0,Normal
2026-09-01 12:08:50,EP-005,192.168.1.105,1551.2,9.4,1.12,84.4,39.8,471,52531,61099,1,Traffic Spike
2026-09-01 12:09:07,EP-001,192.168.1.101,150.3,26.6,0.43,43.3,40.2,56,13593,12755,0,Normal
2026-09-01 12:09:24,EP-004,192.168.1.104,237.7,33.6,0.34,25.8,51.4,47,7390,7562,0,Normal
2026-09-01 12:09:41,EP-002,192.168.1.102,68.7,34.7,0.94,32.5,52.0,44,9936,10202,0,Normal
2026-09-01 12:09:58,EP-001,192.168.1.101,136.8,17.0,0.15,18.5,47.0,127,14793,14191,0,Normal
2026-09-01 12:10:15,EP-002,192.168.1.102,109.8,22.1,0.32,51.5,26.7,129,6271,6117,0,Normal
2026-09-01 12:10:32,EP-003,192.168.1.103,202.3,32.3,0.36,29.2,42.9,42,4365,4292,0,Normal
2026-09-01 12:10:49,EP-005,192.168.1.105,388.2,14.9,0.11,20.8,42.6,84,14511,15182,0,Normal
2026-09-01 12:11:06,EP-001,192.168.1.101,198.2,37.7,0.54,38.9,34.4,125,8330,8703,0,Normal
2026-09-01 12:11:23,EP-004,192.168.1.104,106.8,8.7,1.02,38.3,42.1,37,11470,10933,0,Normal
2026-09-01 12:11:40,EP-001,192.168.1.101,226.7,15.8,0.79,21.1,34.7,54,10804,10948,0,Normal
2026-09-01 12:11:57,EP-002,192.168.1.102,181.1,35.7,1.29,39.9,27.2,109,13779,14155,0,Normal
2026-09-01 12:12:14,EP-002,192.168.1.102,189.1,245.6,10.91,28.0,49.0,49,9050,8815,1,High Latency
2026-09-01 12:12:31,EP-002,192.168.1.102,122.5,33.6,1.28,46.4,65.0,80,5543,5602,0,Normal
2026-09-01 12:12:48,EP-004,192.168.1.104,200.2,30.7,0.53,33.6,27.6,50,5653,5827,0,Normal
2026-09-01 12:13:05,EP-004,192.168.1.104,315.7,35.5,0.0,51.3,52.9,61,6841,7085,0,Normal
2026-09-01 12:13:22,EP-001,192.168.1.101,274.3,11.9,0.49,42.8,27.4,107,8825,8905,0,Normal
2026-09-01 12:13:39,EP-004,192.168.1.104,238.2,26.6,1.15,54.1,27.9,59,6398,6486,0,Normal
2026-09-01 12:13:56,EP-001,192.168.1.101,312.2,35.1,0.76,46.9,52.4,82,14563,14525,0,Normal
2026-09-01 12:14:13,EP-004,192.168.1.104,1847.7,21.5,0.92,84.8,51.3,285,52536,52466,1,Traffic Spike
2026-09-01 12:14:30,EP-003,192.168.1.103,942.0,16.9,0.0,72.3,44.4,112,54952,15944,1,Packet Rate Anomaly
2026-09-01 12:14:47,EP-003,192.168.1.103,144.2,40.2,0.69,19.4,31.9,97,8539,8367,0,Normal
2026-09-01 12:15:04,EP-001,192.168.1.101,369.0,21.9,0.0,32.3,56.2,122,5958,6055,0,Normal
2026-09-01 12:15:21,EP-003,192.168.1.103,245.9,9.7,0.23,11.4,49.1,92,14403,14131,0,Normal
2026-09-01 12:15:38,EP-003,192.168.1.103,1204.0,39.1,0.9,77.1,31.3,66,84497,17010,1,Packet Rate Anomaly
2026-09-01 12:15:55,EP-002,192.168.1.102,375.1,28.9,0.07,43.4,47.8,60,13895,13430,0,Normal
2026-09-01 12:16:12,EP-005,192.168.1.105,363.5,28.8,0.93,40.6,57.5,109,5013,4843,0,Normal
2026-09-01 12:16:29,EP-001,192.168.1.101,1212.5,44.3,0.25,82.4,36.1,346,32224,37244,1,Traffic Spike
2026-09-01 12:16:46,EP-004,192.168.1.104,234.9,188.9,31.65,30.1,39.7,125,11801,7099,1,Packet Loss Surge
2026-09-01 12:17:03,EP-002,192.168.1.102,272.9,128.7,0.12,97.7,97.8,242,15311,15907,1,Resource Exhaustion
2026-09-01 12:17:20,EP-005,192.168.1.105,219.0,35.6,0.37,30.8,33.6,60,11072,11389,0,Normal
2026-09-01 12:17:37,EP-003,192.168.1.103,215.4,42.2,0.3,43.9,43.9,135,8439,8395,0,Normal
2026-09-01 12:17:54,EP-001,192.168.1.101,178.3,33.1,1.14,33.4,56.6,42,7343,6969,0,Normal
2026-09-01 12:18:11,EP-005,192.168.1.105,301.4,23.0,0.18,44.7,32.3,99,10585,10558,0,Normal
2026-09-01 12:18:28,EP-005,192.168.1.105,196.9,171.0,27.87,36.2,57.6,125,13977,7215,1,Packet Loss Surge
2026-09-01 12:18:45,EP-004,192.168.1.104,298.1,16.6,0.83,22.2,41.9,43,7564,6975,0,Normal
2026-09-01 12:19:02,EP-001,192.168.1.101,206.0,39.3,0.29,25.7,60.2,88,15214,14237,0,Normal
2026-09-01 12:19:19,EP-003,192.168.1.103,159.9,8.0,0.51,53.1,41.4,64,4498,4580,0,Normal
2026-09-01 12:19:36,EP-003,192.168.1.103,292.8,37.5,0.49,34.6,46.2,54,16263,15955,0,Normal
2026-09-01 12:19:53,EP-005,192.168.1.105,269.7,22.0,0.05,43.7,28.6,97,9426,9521,0,Normal
2026-09-01 12:20:10,EP-005,192.168.1.105,1611.2,16.6,0.28,66.6,26.3,349,66247,36551,1,Traffic Spike
2026-09-01 12:20:27,EP-001,192.168.1.101,82.6,31.9,1.08,48.0,45.1,127,8884,8699,0,Normal
2026-09-01 12:20:44,EP-005,192.168.1.105,1157.1,10.8,0.01,75.7,42.1,987,43139,14452,1,Connection Flood
2026-09-01 12:21:01,EP-005,192.168.1.105,243.7,24.7,1.06,21.9,32.0,65,4057,4028,0,Normal
2026-09-01 12:21:18,EP-001,192.168.1.101,229.9,201.4,13.7,33.7,43.2,106,5811,3797,1,Packet Loss Surge
2026-09-01 12:21:35,EP-003,192.168.1.103,1437.1,167.7,18.68,94.9,91.6,571,51093,54270,1,Combined Severe Anomaly
2026-09-01 12:21:52,EP-004,192.168.1.104,183.9,27.8,0.53,27.4,38.5,41,5300,5220,0,Normal
2026-09-01 12:22:09,EP-003,192.168.1.103,323.6,24.0,0.74,28.3,31.9,63,4823,4712,0,Normal
2026-09-01 12:22:26,EP-003,192.168.1.103,332.4,25.9,0.86,44.3,48.1,52,8314,8607,0,Normal
2026-09-01 12:22:43,EP-002,192.168.1.102,282.1,19.4,1.24,40.4,38.8,135,10932,10346,0,Normal
2026-09-01 12:23:00,EP-005,192.168.1.105,116.4,83.5,0.77,90.3,88.1,274,10687,10971,1,Resource Exhaustion
2026-09-01 12:23:17,EP-001,192.168.1.101,222.4,11.1,0.36,20.6,31.5,87,10435,9668,0,Normal
2026-09-01 12:23:34,EP-005,192.168.1.105,184.6,16.2,0.41,38.2,45.7,118,6713,6315,0,Normal
2026-09-01 12:23:51,EP-002,192.168.1.102,319.7,17.1,0.39,43.3,31.3,79,15583,16280,0,Normal
2026-09-01 12:24:08,EP-002,192.168.1.102,226.5,25.7,0.71,22.1,42.3,45,6038,6040,0,Normal
2026-09-01 12:24:25,EP-004,192.168.1.104,308.1,19.9,0.18,20.2,43.8,53,8813,9138,0,Normal
2026-09-01 12:24:42,EP-002,192.168.1.102,173.4,120.9,0.32,96.5,91.6,204,5942,5598,1,Resource Exhaustion
2026-09-01 12:24:59,EP-004,192.168.1.104,690.8,15.5,0.99,85.5,38.7,907,46903,21929,1,Connection Flood
2026-09-01 12:25:16,EP-002,192.168.1.102,296.2,16.6,0.84,46.3,24.6,44,14142,13856,0,Normal
2026-09-01 12:25:33,EP-003,192.168.1.103,186.4,28.3,0.13,52.1,54.8,41,14344,13276,0,Normal
2026-09-01 12:25:50,EP-002,192.168.1.102,1729.4,255.5,17.06,89.2,96.0,1066,72643,64212,1,Combined Severe Anomaly
2026-09-01 12:26:07,EP-001,192.168.1.101,196.1,32.9,0.58,52.2,67.1,124,15399,14214,0,Normal
2026-09-01 12:26:24,EP-005,192.168.1.105,61.1,17.7,1.04,43.1,33.3,95,15405,14225,0,Normal
2026-09-01 12:26:41,EP-004,192.168.1.104,338.7,38.3,0.9,26.6,45.9,112,12794,12619,0,Normal
2026-09-01 12:26:58,EP-004,192.168.1.104,332.5,19.8,0.81,31.6,42.6,86,5151,4930,0,Normal
2026-09-01 12:27:15,EP-005,192.168.1.105,968.1,35.1,0.54,68.2,34.0,509,58595,60337,1,Traffic Spike
2026-09-01 12:27:32,EP-002,192.168.1.102,1161.8,22.1,0.57,77.2,47.6,943,60380,21736,1,Connection Flood
2026-09-01 12:27:49,EP-001,192.168.1.101,1129.8,239.0,18.2,92.3,92.4,1019,42247,50190,1,Combined Severe Anomaly
2026-09-01 12:28:06,EP-004,192.168.1.104,286.7,34.9,0.31,27.8,43.3,66,15171,15219,0,Normal
2026-09-01 12:28:23,EP-004,192.168.1.104,278.1,26.0,0.26,29.9,46.7,99,5349,5592,0,Normal
2026-09-01 12:28:40,EP-005,192.168.1.105,1107.3,17.2,0.11,69.8,62.9,123,87407,19230,1,Packet Rate Anomaly
2026-09-01 12:28:57,EP-002,192.168.1.102,136.7,290.2,10.48,42.0,59.7,113,3665,3683,1,High Latency
2026-09-01 12:29:14,EP-005,192.168.1.105,179.3,84.7,0.52,92.9,98.3,276,13543,13924,1,Resource Exhaustion
2026-09-01 12:29:31,EP-002,192.168.1.102,197.2,17.3,0.19,31.6,28.4,138,6691,6663,0,Normal
2026-09-01 12:29:48,EP-003,192.168.1.103,1266.4,257.2,22.78,89.1,92.7,889,74900,53241,1,Combined Severe Anomaly
2026-09-01 12:30:05,EP-002,192.168.1.102,268.6,34.1,1.31,21.8,46.0,84,5823,5703,0,Normal
2026-09-01 12:30:22,EP-004,192.168.1.104,266.5,33.6,0.9,22.6,44.1,122,4561,4776,0,Normal
2026-09-01 12:30:39,EP-003,192.168.1.103,61.1,19.8,0.8,46.3,28.7,73,16137,14938,0,Normal
2026-09-01 12:30:56,EP-002,192.168.1.102,266.9,27.2,0.93,40.2,42.0,67,10139,10616,0,Normal
2026-09-01 12:31:13,EP-004,192.168.1.104,168.6,32.8,1.29,19.6,25.0,108,3920,3878,0,Normal
2026-09-01 12:31:30,EP-005,192.168.1.105,187.6,23.4,0.29,37.1,38.7,110,7587,7474,0,Normal
2026-09-01 12:31:47,EP-001,192.168.1.101,1284.0,15.7,0.51,77.1,32.7,123,88327,16262,1,Packet Rate Anomaly
2026-09-01 12:32:04,EP-003,192.168.1.103,274.1,33.9,0.29,57.0,51.8,147,10865,10986,0,Normal
2026-09-01 12:32:21,EP-002,192.168.1.102,231.4,26.2,0.47,26.5,26.3,67,12452,12304,0,Normal
2026-09-01 12:32:38,EP-005,192.168.1.105,1077.5,30.6,0.3,75.0,51.3,437,33178,20664,1,Connection Flood
2026-09-01 12:32:55,EP-001,192.168.1.101,87.2,28.3,0.72,20.8,29.2,85,16722,16182,0,Normal
2026-09-01 12:33:12,EP-002,192.168.1.102,265.8,28.6,0.83,53.3,44.5,38,14947,14996,0,Normal
2026-09-01 12:33:29,EP-005,192.168.1.105,380.8,26.8,0.13,47.1,45.4,108,9913,10089,0,Normal
2026-09-01 12:33:46,EP-003,192.168.1.103,1204.8,320.6,17.77,92.2,96.1,955,57697,42574,1,Combined Severe Anomaly
2026-09-01 12:34:03,EP-002,192.168.1.102,125.7,34.6,0.0,23.2,31.5,94,14468,14298,0,Normal
2026-09-01 12:34:20,EP-001,192.168.1.101,773.7,25.8,1.02,74.0,51.9,740,28722,23802,1,Connection Flood
2026-09-01 12:34:37,EP-003,192.168.1.103,194.2,25.3,0.0,30.6,48.7,55,9207,8922,0,Normal
2026-09-01 12:34:54,EP-005,192.168.1.105,374.7,36.7,1.08,18.8,26.0,127,10669,10293,0,Normal
2026-09-01 12:35:11,EP-003,192.168.1.103,265.6,38.0,0.29,23.0,22.7,94,11206,11220,0,Normal
2026-09-01 12:35:28,EP-005,192.168.1.105,221.8,38.3,0.6,17.5,33.4,75,14392,14121,0,Normal
2026-09-01 12:35:45,EP-004,192.168.1.104,1686.8,223.8,17.02,90.5,95.4,486,51748,46009,1,Combined Severe Anomaly
2026-09-01 12:36:02,EP-003,192.168.1.103,172.1,133.6,0.15,97.9,87.4,218,4261,4197,1,Resource Exhaustion
2026-09-01 12:36:19,EP-004,192.168.1.104,144.6,25.4,0.61,55.3,33.3,128,11993,11244,0,Normal
2026-09-01 12:36:36,EP-005,192.168.1.105,1435.0,322.0,8.6,96.9,90.1,471,72003,55049,1,Combined Severe Anomaly
2026-09-01 12:36:53,EP-003,192.168.1.103,186.9,32.2,0.21,17.6,46.3,135,16612,16456,0,Normal
2026-09-01 12:37:10,EP-002,192.168.1.102,855.7,29.9,1.08,88.6,37.8,726,55545,16275,1,Connection Flood
2026-09-01 12:37:27,EP-001,192.168.1.101,174.6,30.2,0.75,19.3,41.4,116,13080,12697,0,Normal
2026-09-01 12:37:44,EP-005,192.168.1.105,132.9,40.3,1.16,39.9,32.9,122,10618,9981,0,Normal
2026-09-01 12:38:01,EP-004,192.168.1.104,308.8,246.8,21.68,46.2,40.4,87,14274,7467,1,Packet Loss Surge
2026-09-01 12:38:18,EP-001,192.168.1.101,146.5,22.0,0.8,35.5,47.3,20,6112,5885,0,Normal
2026-09-01 12:38:35,EP-005,192.168.1.105,91.3,25.5,0.52,28.1,35.7,70,13985,13623,0,Normal
2026-09-01 12:38:52,EP-001,192.168.1.101,1225.9,27.2,1.04,76.6,45.4,1133,53713,12685,1,Connection Flood
2026-09-01 12:39:09,EP-004,192.168.1.104,193.0,193.2,25.32,21.4,41.2,47,12434,7657,1,Packet Loss Surge
2026-09-01 12:39:26,EP-004,192.168.1.104,287.8,38.0,0.68,18.9,42.8,67,15709,14734,0,Normal
2026-09-01 12:39:43,EP-002,192.168.1.102,358.5,28.1,0.45,51.5,34.8,54,9170,9564,0,Normal
2026-09-01 12:40:00,EP-004,192.168.1.104,299.2,30.3,0.0,38.5,52.5,69,8246,7945,0,Normal
2026-09-01 12:40:17,EP-001,192.168.1.101,102.0,39.6,0.91,32.7,55.4,98,9265,9536,0,Normal
2026-09-01 12:40:34,EP-003,192.168.1.103,204.4,136.0,0.74,88.7,97.5,241,13972,14419,1,Resource Exhaustion
2026-09-01 12:40:51,EP-001,192.168.1.101,1139.1,16.5,0.0,78.8,49.6,135,58213,15379,1,Packet Rate Anomaly
2026-09-01 12:41:08,EP-002,192.168.1.102,301.4,12.8,0.86,51.0,50.4,119,10336,10682,0,Normal
2026-09-01 12:41:25,EP-003,192.168.1.103,365.4,22.2,1.32,34.3,60.2,66,5190,5392,0,Normal
2026-09-01 12:41:42,EP-005,192.168.1.105,165.0,37.9,0.56,30.4,24.5,134,13288,13874,0,Normal
2026-09-01 12:41:59,EP-001,192.168.1.101,162.6,17.2,0.0,44.5,54.3,55,8117,7553,0,Normal
2026-09-01 12:42:16,EP-005,192.168.1.105,948.9,17.7,0.17,69.1,56.7,94,64637,10713,1,Packet Rate Anomaly
2026-09-01 12:42:33,EP-003,192.168.1.103,255.2,144.6,17.28,17.6,41.1,43,11183,7520,1,Packet Loss Surge
2026-09-01 12:42:50,EP-003,192.168.1.103,334.0,39.5,0.6,30.2,46.2,112,11174,11398,0,Normal
2026-09-01 12:43:07,EP-003,192.168.1.103,99.7,16.0,0.45,33.5,39.9,56,8063,7639,0,Normal
2026-09-01 12:43:24,EP-002,192.168.1.102,51.8,15.1,0.8,56.3,20.0,109,6083,5726,0,Normal
2026-09-01 12:43:41,EP-005,192.168.1.105,962.3,30.1,1.13,78.6,32.3,1164,47506,22721,1,Connection Flood
2026-09-01 12:43:58,EP-002,192.168.1.102,359.4,119.1,0.94,88.7,94.2,299,8584,8464,1,Resource Exhaustion
2026-09-01 12:44:15,EP-004,192.168.1.104,789.0,14.9,0.24,86.1,44.0,523,29864,17345,1,Connection Flood
2026-09-01 12:44:32,EP-001,192.168.1.101,204.7,341.3,5.53,14.7,29.5,76,9572,9456,1,High Latency
2026-09-01 12:44:49,EP-001,192.168.1.101,721.1,35.4,0.98,86.3,38.6,77,63194,19658,1,Packet Rate Anomaly
2026-09-01 12:45:06,EP-002,192.168.1.102,751.5,30.5,0.23,78.6,30.8,29,68655,14785,1,Packet Rate Anomaly
2026-09-01 12:45:23,EP-005,192.168.1.105,319.9,34.0,0.0,54.9,48.7,65,12101,12662,0,Normal
2026-09-01 12:45:40,EP-004,192.168.1.104,102.2,31.8,0.88,55.4,39.1,128,4575,4485,0,Normal
2026-09-01 12:45:57,EP-005,192.168.1.105,195.1,22.6,0.83,29.8,37.3,97,13306,12909,0,Normal
2026-09-01 12:46:14,EP-003,192.168.1.103,162.7,270.1,20.44,23.4,44.3,140,6035,2777,1,Packet Loss Surge
2026-09-01 12:46:31,EP-002,192.168.1.102,105.1,18.3,1.27,34.4,47.6,133,10028,10521,0,Normal
2026-09-01 12:46:48,EP-001,192.168.1.101,252.8,27.7,1.22,44.9,54.8,52,6242,6341,0,Normal
2026-09-01 12:47:05,EP-001,192.168.1.101,93.6,30.9,0.06,33.8,42.0,65,14034,14023,0,Normal
2026-09-01 12:47:22,EP-005,192.168.1.105,209.1,25.5,0.5,31.8,59.1,122,13589,13835,0,Normal
2026-09-01 12:47:39,EP-002,192.168.1.102,89.8,35.3,0.33,42.9,48.7,119,13255,13040,0,Normal
2026-09-01 12:47:56,EP-005,192.168.1.105,107.1,36.0,0.83,36.8,28.9,102,11751,11094,0,Normal
2026-09-01 12:48:13,EP-003,192.168.1.103,226.1,33.8,0.1,27.7,52.3,85,14244,14149,0,Normal
2026-09-01 12:48:30,EP-001,192.168.1.101,301.2,28.0,0.57,58.7,53.2,128,6505,6246,0,Normal
2026-09-01 12:48:47,EP-004,192.168.1.104,1209.7,397.4,9.59,93.7,92.3,425,71475,36129,1,Combined Severe Anomaly
2026-09-01 12:49:04,EP-001,192.168.1.101,189.8,391.2,17.61,14.6,40.2,47,7859,8003,1,High Latency
2026-09-01 12:49:21,EP-002,192.168.1.102,258.9,217.4,16.86,28.1,35.1,67,13368,12993,1,High Latency
2026-09-01 12:49:38,EP-003,192.168.1.103,298.6,18.5,0.86,28.3,55.5,91,12506,11718,0,Normal
2026-09-01 12:49:55,EP-003,192.168.1.103,361.3,21.1,0.6,34.5,26.3,111,13173,13288,0,Normal
2026-09-01 12:50:12,EP-004,192.168.1.104,107.4,25.6,0.52,22.9,32.7,86,6009,5537,0,Normal
2026-09-01 12:50:29,EP-002,192.168.1.102,331.0,25.9,1.03,20.6,43.5,70,8518,8448,0,Normal
2026-09-01 12:50:46,EP-003,192.168.1.103,120.1,29.1,1.39,30.1,56.6,117,9286,8878,0,Normal
2026-09-01 12:51:03,EP-002,192.168.1.102,311.5,10.3,1.16,22.6,38.5,128,10323,9822,0,Normal
2026-09-01 12:51:20,EP-003,192.168.1.103,124.6,24.3,0.55,32.3,33.9,72,14020,13548,0,Normal
2026-09-01 12:51:37,EP-001,192.168.1.101,308.7,22.6,0.24,23.3,48.7,83,14930,14915,0,Normal
2026-09-01 12:51:54,EP-001,192.168.1.101,159.3,31.3,0.43,46.8,37.7,100,10135,9882,0,Normal
2026-09-01 12:52:11,EP-002,192.168.1.102,226.6,20.0,1.31,21.8,42.7,101,15175,14932,0,Normal
2026-09-01 12:52:28,EP-002,192.168.1.102,189.8,34.7,0.3,47.5,42.8,31,14316,14812,0,Normal
2026-09-01 12:52:45,EP-004,192.168.1.104,114.1,15.3,0.01,48.5,28.0,155,11857,12412,0,Normal
2026-09-01 12:53:02,EP-005,192.168.1.105,207.4,102.7,21.38,31.2,30.1,129,15287,7218,1,Packet Loss Surge
2026-09-01 12:53:19,EP-004,192.168.1.104,159.4,119.3,1.07,96.6,92.7,274,9632,9385,1,Resource Exhaustion
2026-09-01 12:53:36,EP-001,192.168.1.101,180.8,26.6,0.23,51.6,43.5,58,12212,12420,0,Normal
2026-09-01 12:53:53,EP-003,192.168.1.103,141.7,19.6,0.0,18.8,37.5,47,7556,7906,0,Normal
2026-09-01 12:54:10,EP-002,192.168.1.102,1128.5,34.4,0.2,78.0,35.0,119,50600,16866,1,Packet Rate Anomaly
2026-09-01 12:54:27,EP-001,192.168.1.101,125.6,366.0,12.46,44.9,30.0,117,7079,7309,1,High Latency
2026-09-01 12:54:44,EP-004,192.168.1.104,142.7,202.8,17.68,34.0,33.7,131,16046,16363,1,High Latency
2026-09-01 12:55:01,EP-003,192.168.1.103,164.3,32.6,0.68,55.3,59.1,103,4836,4860,0,Normal
2026-09-01 12:55:18,EP-002,192.168.1.102,742.0,39.0,0.65,88.0,35.9,656,33794,12001,1,Connection Flood
2026-09-01 12:55:35,EP-004,192.168.1.104,226.5,108.5,24.09,33.6,20.0,106,10540,5420,1,Packet Loss Surge
2026-09-01 12:55:52,EP-004,192.168.1.104,933.3,34.4,0.11,77.0,32.9,147,82067,10316,1,Packet Rate Anomaly
2026-09-01 12:56:09,EP-004,192.168.1.104,171.7,10.5,1.26,39.9,54.7,108,7598,7431,0,Normal
2026-09-01 12:56:26,EP-003,192.168.1.103,182.1,19.1,0.22,46.0,53.8,88,11998,12015,0,Normal
2026-09-01 12:56:43,EP-001,192.168.1.101,266.5,66.4,0.81,95.5,89.0,180,8184,7646,1,Resource Exhaustion
2026-09-01 12:57:00,EP-002,192.168.1.102,211.0,38.5,0.28,22.6,47.3,53,8246,8550,0,Normal
2026-09-01 12:57:17,EP-004,192.168.1.104,341.6,17.5,0.23,40.9,45.7,135,4945,4981,0,Normal
2026-09-01 12:57:34,EP-005,192.168.1.105,370.9,23.5,0.73,38.9,32.4,115,15090,15603,0,Normal
2026-09-01 12:57:51,EP-005,192.168.1.105,104.2,31.0,0.21,35.1,38.5,127,4073,4181,0,Normal
2026-09-01 12:58:08,EP-001,192.168.1.101,300.5,23.9,0.57,23.7,58.1,88,13009,12357,0,Normal
2026-09-01 12:58:25,EP-004,192.168.1.104,375.1,43.7,0.58,39.1,56.1,125,13878,13211,0,Normal
2026-09-01 12:58:42,EP-003,192.168.1.103,357.1,35.9,0.0,21.6,56.2,54,15165,14657,0,Normal
2026-09-01 12:58:59,EP-001,192.168.1.101,121.9,11.5,0.87,37.4,46.7,102,15442,15244,0,Normal
